liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Rafik Messali,M,19,6.5,30,0,0,,0.0245486,0,0,0,19,15,1,1,1,0,1,0,3,4,1,0,1,1,0,1,2,0,0,7,1,1,0,0,0,1,0,2026-09-02T00:09:13.040584+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Rasmus Nicolaisen,D,90,6.9,66,0,0,0.1482,0.00637475,2,0,0,53,52,4,3,0,0,1,0,5,3,4,1,1,0,6,1,2,0,0,2,0,0,0,0,0,2,0,2026-09-02T00:09:13.040525+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Olympique Lyonnais,Rémi Himbert,F,63,6.0,17,0,0,,0.016242,0,0,2,10,7,1,0,0,0,0,0,2,6,1,2,0,0,0,1,1,0,1,7,1,3,0,0,0,0,0,2026-09-02T00:09:13.040405+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Olympique Lyonnais,Rémy Descamps,G,90,7.3,47,0,0,,0.0004019,0,0,0,39,29,17,7,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,10,0,0,0,0,2,0,1,2026-09-02T00:09:13.040314+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Santiago Hidalgo,F,71,6.3,19,0,0,0.1758,0.0102446,3,1,0,8,6,0,0,1,0,1,0,2,3,0,1,0,0,0,0,4,1,0,7,2,1,0,0,0,1,0,2026-09-02T00:09:13.040560+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Seny Koumbassa,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:13.040638+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Sion Oppong,M,10,6.8,7,0,0,,0.002565,0,0,0,4,4,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2026-09-02T00:09:13.040608+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Olympique Lyonnais,Tanner Tessmann,M,10,6.5,6,0,0,,0.00220727,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2026-09-02T00:09:13.040451+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Thomas Jørgensen,M,90,7.0,42,0,0,0.7082,0.168893,2,0,3,27,20,2,2,5,2,3,2,5,3,0,0,3,1,0,0,2,1,0,12,0,2,0,0,0,2,0,2026-09-02T00:09:13.040499+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Olympique Lyonnais,Tyler Morton,M,21,6.8,12,0,0,,0.077993,0,0,1,9,8,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2026-09-02T00:09:13.040436+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Toulouse,Yann Gboho,F,80,6.5,35,0,0,0.2662,0.0626123,2,0,2,22,18,1,1,0,0,5,2,2,6,0,0,0,0,0,2,0,0,0,9,0,2,0,0,0,1,0,2026-09-02T00:09:13.040552+00:00
France Ligue 1 2026/2027,Toulouse - Olympique Lyonnais,2026-08-22T18:45:00+00:00,finished,1,0-2,Olympique Lyonnais,Zachary Athekame,D,90,7.0,64,0,0,,0.0107394,0,0,0,39,33,4,0,3,0,2,0,6,5,0,0,3,2,4,1,3,0,0,12,3,2,0,0,0,0,0,2026-09-02T00:09:13.040232+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656270+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Adama Camara,M,90,7.0,75,0,0,,0.00796182,0,0,1,52,45,3,2,1,0,2,1,6,4,1,1,3,3,3,2,7,0,1,12,1,1,0,0,0,0,0,2026-09-02T00:09:12.655913+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Adrien Monfray,D,90,7.8,92,0,0,,0.0256655,0,0,0,80,73,13,10,0,0,0,0,3,3,2,0,1,1,4,2,3,0,0,9,0,0,0,0,0,0,0,2026-09-02T00:09:12.656077+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Alexandre Phliponeau,M,14,6.6,11,0,0,,0.00346616,0,0,0,9,9,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2026-09-02T00:09:12.656221+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Anis Ouzenadji,D,90,7.3,85,0,0,,0.0152966,0,0,0,58,48,7,3,5,0,3,1,5,4,0,0,2,1,1,2,9,0,2,20,2,0,0,0,0,0,0,2026-09-02T00:09:12.656060+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Antoine Mille,M,15,6.5,15,0,0,0.0362,0.00397382,2,0,0,9,7,1,0,0,0,2,0,2,2,1,0,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,2026-09-02T00:09:12.656212+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Christ Batola,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656236+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Diego Coppola,D,90,7.3,113,0,0,,0.0132963,0,0,0,94,83,9,2,0,0,0,0,5,5,1,5,3,3,10,1,4,0,0,11,1,0,0,0,0,0,0,2026-09-02T00:09:12.655905+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Hamari Traoré,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656007+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Hillel Konaté,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656243+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Hugo Picard,M,90,7.1,51,0,0,,0.171381,0,0,2,37,31,3,3,5,3,2,0,1,3,0,0,1,1,0,1,7,0,0,14,0,0,0,0,0,0,0,2026-09-02T00:09:12.656030+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Ilan Kebbal,M,90,6.4,83,0,0,0.1016,0.0753319,3,1,1,63,51,4,1,3,0,3,2,3,6,0,1,1,0,0,0,10,1,1,19,0,2,0,0,0,0,0,2026-09-02T00:09:12.655847+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Iron Gomis,M,76,6.8,26,0,0,0.0119,0.0141905,1,0,1,15,12,0,0,0,0,1,0,5,2,2,1,1,1,1,1,2,0,0,7,2,0,0,0,0,0,0,2026-09-02T00:09:12.656172+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Kandet Diawara,M,75,6.6,36,0,0,0.008,0.0557106,1,0,1,24,19,0,0,4,0,1,0,1,4,1,0,0,0,0,0,6,1,2,16,0,1,0,0,0,0,0,2026-09-02T00:09:12.656186+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Karim Dermane,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656279+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Kevin Trapp,G,90,7.2,46,0,0,,0.00340456,0,0,0,40,33,10,4,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,0,0,2,0,1,2026-09-02T00:09:12.655804+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Lassine Sinayoko,F,79,7.2,29,0,0,0.4248,0.00528718,1,0,2,16,13,1,1,0,0,1,1,9,4,2,2,4,3,0,1,3,0,1,5,2,2,0,0,0,0,0,2026-09-02T00:09:12.655928+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Luca Koleosho,F,45,6.7,27,0,0,0.0336,0.0157769,1,0,1,21,17,2,2,0,0,1,1,1,1,0,0,0,0,0,2,2,1,0,5,0,1,0,0,0,0,0,2026-09-02T00:09:12.655942+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Maxime López,M,27,6.7,35,0,0,,0.00873717,0,0,0,33,30,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,3,0,1,0,0,0,0,0,2026-09-02T00:09:12.655956+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Merwan Ifnaoui,M,90,7.3,54,0,0,0.1208,0.258222,1,0,3,44,34,7,3,4,2,2,1,3,1,1,0,0,0,0,0,6,1,0,13,1,0,0,0,0,0,0,2026-09-02T00:09:12.656022+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Michel Diaz,D,90,6.9,64,0,0,,0.158365,0,0,0,55,52,3,3,0,0,0,0,4,5,2,1,2,2,3,2,5,0,1,4,0,3,1,0,0,0,0,2026-09-02T00:09:12.656069+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Moses Simon,F,45,6.7,27,0,0,,0.482554,0,0,2,24,23,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,2026-09-02T00:09:12.655949+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Mouhamed Diop,M,90,6.6,65,0,0,,0.0237031,0,0,0,49,46,4,2,0,0,0,0,5,8,0,1,2,1,3,2,4,0,2,6,3,1,1,0,0,0,0,2026-09-02T00:09:12.656048+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Moustapha Mbow,D,90,7.0,125,0,0,,0.0054788,0,0,0,117,116,1,0,0,0,0,0,1,4,0,3,1,1,4,0,1,0,0,2,0,1,0,0,0,0,0,2026-09-02T00:09:12.655897+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Noah Donkor,D,35,7.0,18,0,0,,0.132532,0,0,1,8,6,0,0,3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,4,1,1,0,0,0,0,0,2026-09-02T00:09:12.656204+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Obed Nkambadio,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.655985+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Omar Sissoko,F,11,6.6,6,0,0,,0.0068102,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2026-09-02T00:09:12.655963+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Otávio,D,90,7.7,108,0,0,,0.00755591,0,0,0,89,86,6,3,0,0,0,0,6,3,2,1,4,4,5,0,5,0,0,4,0,2,1,0,0,0,0,2026-09-02T00:09:12.655890+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Pablo Pagis,F,81,6.7,42,0,0,0.2563,0.0073746,3,0,0,24,22,1,1,2,0,1,1,4,5,1,1,0,0,0,1,3,0,2,10,2,1,0,0,0,0,0,2026-09-02T00:09:12.655920+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Paolo Gozzi,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656255+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Patrick Beach,G,90,6.9,30,0,0,,0.00061302,0,0,0,23,13,14,4,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,10,0,0,0,0,1,0,0,2026-09-02T00:09:12.656014+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Patrick Zabi,M,9,6.4,10,0,0,0.9143,0.0121446,1,0,0,6,6,0,0,0,0,1,0,1,3,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2026-09-02T00:09:12.655971+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Pierre Lees Melou,M,90,7.3,87,0,0,0.0441,0.0579849,1,0,0,76,65,8,4,0,0,2,2,6,3,1,1,3,3,1,1,7,1,1,12,0,0,0,0,0,0,0,2026-09-02T00:09:12.655874+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Renaud Ripart,F,86,6.7,24,0,0,0.229,0.00620525,3,2,0,12,4,0,0,1,0,0,0,9,5,6,3,0,0,0,0,2,0,1,13,3,1,0,0,0,0,0,2026-09-02T00:09:12.656085+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Rudy Matondo,M,63,6.3,27,0,0,,0.0056546,0,0,1,22,17,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,1,7,0,1,0,0,0,0,0,2026-09-02T00:09:12.655936+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Samir Chergui,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.656000+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Thibault De Smet,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.655993+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Paris FC,Vincent Marchetti,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:12.655978+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Yacouba Kone,F,9,6.3,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-02T00:09:12.656229+00:00
France Ligue 1 2026/2027,Troyes - Paris FC,2026-08-22T18:45:00+00:00,finished,1,0-0,Troyes,Yvann Titi,D,55,6.7,53,0,0,0.0053,0.015507,1,0,0,33,30,0,0,4,1,4,1,2,5,0,0,0,0,1,1,3,0,1,10,1,0,0,0,0,0,0,2026-09-02T00:09:12.656196+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,,,33,6.6,18,0,0,,0.00349741,0,0,0,11,9,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,3,1,1,0,0,0,0,0,2026-09-02T00:09:14.055946+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.056004+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Alexsandro Ribeiro,D,90,8.1,64,0,0,,0.00598318,0,0,0,46,42,6,3,0,0,0,0,6,3,2,2,3,2,10,1,1,0,0,4,1,1,0,0,0,0,0,2026-09-02T00:09:14.055885+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Amine El Ouazzani,F,73,6.5,29,0,0,0.2648,0.0145779,3,0,0,17,14,1,1,0,0,1,1,5,5,2,1,0,0,0,0,1,2,3,9,2,0,0,0,0,2,0,2026-09-02T00:09:14.056070+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Amine Sbai,M,90,8.0,60,0,0,0.228,0.898218,3,0,9,36,24,3,1,9,5,2,1,6,3,1,0,0,0,0,0,3,3,2,22,4,0,0,0,0,2,0,2026-09-02T00:09:14.056011+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Anthony Bermont,M,57,6.0,27,0,0,0.194,0.0234518,2,0,0,17,14,2,1,0,0,1,0,3,6,2,1,1,0,0,0,2,1,2,6,0,2,1,0,0,2,0,2026-09-02T00:09:14.056087+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Anthony Lopes,G,90,8.2,47,0,0,,0.00115385,0,0,0,35,31,13,10,0,0,0,0,1,0,0,0,1,1,0,0,13,0,0,4,0,0,0,0,6,2,0,2026-09-02T00:09:14.056019+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Arnaud Bodart,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.055990+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Bané Diatta,M,10,6.4,11,0,0,,0.00312567,0,0,0,8,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2026-09-02T00:09:14.056165+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Başar Önal,M,57,5.8,29,0,0,,0.013137,0,0,0,19,11,1,0,2,1,1,0,3,8,0,2,2,1,0,0,2,0,1,13,1,1,0,0,0,0,0,2026-09-02T00:09:14.055940+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Berke Özer,G,90,7.9,44,0,0,,0.00166172,0,0,0,39,25,21,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,2,0,0,2026-09-02T00:09:14.055795+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Branco Van den Boomen,M,90,7.3,88,0,0,,0.240511,0,0,2,69,60,13,11,11,3,0,0,3,4,0,0,3,0,1,1,4,0,0,18,0,2,0,0,0,2,0,2026-09-02T00:09:14.056049+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Calvin Verdonk,D,14,6.8,7,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-02T00:09:14.055969+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Carlens Arcus,D,10,6.8,9,0,0,,0.100235,0,0,1,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.056157+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Emmanuel Biumla,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.056188+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Ethan Mbappé,M,63,7.0,38,0,0,0.4136,0.0398446,2,1,1,23,19,1,0,2,2,2,2,5,3,0,1,1,0,0,1,3,1,1,6,2,0,0,0,0,0,0,2026-09-02T00:09:14.055932+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Gaëtan Perrin,M,27,6.5,10,0,0,,0.0107964,0,0,0,8,7,0,0,0,0,1,1,2,1,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2026-09-02T00:09:14.055954+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Hakon Arnar Haraldsson,M,76,7.2,44,0,0,0.3357,0.238324,3,3,2,27,24,1,1,0,0,2,1,3,8,1,0,0,0,5,1,5,0,2,8,1,4,1,0,0,0,0,2026-09-02T00:09:14.055909+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Harouna Djibirin,F,17,6.6,12,0,0,,0.0139449,0,0,0,8,7,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,2026-09-02T00:09:14.056148+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Isaac Cossier,D,14,6.7,9,0,0,,0.00018625,0,0,0,4,4,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-02T00:09:14.055976+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Jacques Ekomié,D,90,6.2,55,0,0,0.0703,0.00809591,2,0,0,30,26,1,0,3,0,2,1,5,6,1,0,3,3,1,2,2,0,1,13,0,2,0,0,0,2,0,2026-09-02T00:09:14.056041+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Jim Allevinah,F,73,6.8,36,0,0,0.1691,0.00642792,3,0,0,18,15,1,1,2,0,1,0,6,1,2,0,2,2,0,0,5,2,0,8,2,0,0,0,0,2,0,2026-09-02T00:09:14.056079+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Jordan Lefort,D,90,6.9,85,0,0,,0.133326,0,0,2,72,62,13,9,4,1,0,0,3,4,2,1,0,0,4,1,6,0,0,13,1,2,0,0,0,2,0,2026-09-02T00:09:14.056034+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Joseph Kalulu,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.056172+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Lilian Raolisoa,D,85,7.2,91,0,0,0.0351,0.0547895,1,0,0,47,36,9,7,8,2,3,3,9,1,2,0,2,2,6,7,5,0,0,22,2,0,0,0,0,2,0,2026-09-02T00:09:14.056056+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Loun Srdanovic,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.055997+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Mamadou Usman Simbakoli,F,17,6.6,7,0,0,0.1626,0.00677323,3,0,1,1,1,1,1,0,0,1,1,3,3,2,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,2026-09-02T00:09:14.056133+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Maël Gernigon,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.056195+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Angers,Melvin Zinga,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:14.056180+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Nabil Bentaleb,M,90,7.4,71,0,1,0.1024,0.146018,2,1,2,60,51,5,3,0,0,1,0,3,3,1,1,1,1,3,0,7,1,0,10,1,0,0,0,0,0,0,2026-09-02T00:09:14.055842+00:00
France Ligue 1 2026/2027,Angers - Lille,2026-08-23T13:00:00+00:00,finished,1,0-2,Lille,Nathan Ngoy,D,90,7.4,67,0,0,,0.00477146,0,0,0,43,36,8,3,0,0,2,1,4,5,0,1,2,1,10,2,2,0,1,11,1,2,0,0,0,0,0,2026-09-02T00:09:14.055894+00:00
