liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Eren Dinkçi,F,9,6.5,2,0,0,,0.00059205,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:18.226324+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Florian Müller,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:18.226575+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Igor Matanović,F,73,9.2,32,1,1,0.2351,0.590787,5,1,2,12,10,1,1,0,0,5,3,8,4,2,1,0,0,1,0,4,3,1,7,3,0,0,0,0,0,0,2026-09-02T00:09:18.226450+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Jan-Niklas Beste,M,45,7.2,35,0,1,0.0467,0.29339,2,0,1,23,21,0,0,6,2,2,0,0,5,0,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,2026-09-02T00:09:18.226486+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Jordy Makengo,D,90,6.8,66,0,0,,0.0210152,0,0,0,49,45,3,2,1,0,0,0,3,1,0,0,2,1,3,0,1,0,0,9,1,1,0,0,0,1,0,2026-09-02T00:09:18.226394+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Julián Malatini,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:18.226347+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Justin Njinmah,F,61,6.9,23,0,0,0.0204,0.0392672,1,0,0,12,8,0,0,2,1,1,1,5,1,0,0,2,1,0,0,2,1,1,7,2,0,0,0,0,4,0,2026-09-02T00:09:18.226271+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Karl Hein,G,90,6.0,45,0,0,,0.00344249,0,0,0,37,29,15,7,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,8,0,0,0,0,1,4,0,2026-09-02T00:09:17.992027+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Keisuke Goto,F,10,6.4,6,0,0,,0.00113683,0,0,0,4,3,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,2026-09-02T00:09:18.226536+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Lucas Höler,F,17,6.6,12,0,0,,0.00652512,0,0,2,10,9,1,1,0,0,0,0,1,2,0,0,1,1,0,0,1,0,1,2,0,1,0,0,0,1,0,2026-09-02T00:09:18.226525+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Ludovit Reis,M,85,6.8,52,0,0,0.0251,0.0167067,1,0,1,31,30,1,1,0,0,0,0,7,4,0,0,7,4,1,0,7,1,2,8,0,1,1,0,0,4,0,2026-09-02T00:09:18.226252+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Lukas Kübler,D,69,7.8,49,0,0,0.0465,0.0392472,1,0,0,35,32,4,3,1,0,0,0,7,4,1,3,2,1,2,0,1,1,0,5,4,1,0,0,0,0,0,2026-09-02T00:09:18.226461+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Marco Friedl,D,90,6.1,84,0,0,,0.0215466,0,0,1,70,68,5,4,1,0,0,0,1,4,0,1,1,1,6,2,6,0,0,5,0,2,0,0,0,4,0,2026-09-02T00:09:18.226150+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Marco Grüll,F,85,7.9,59,0,1,0.1069,0.112436,1,0,2,28,23,0,0,9,2,2,0,13,5,2,1,6,4,1,0,7,0,1,16,5,1,0,0,0,4,0,2026-09-02T00:09:18.226241+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Matthias Ginter,D,90,7.5,84,0,1,0.046,0.174251,2,0,3,71,64,3,3,0,0,1,0,6,5,4,3,0,0,3,1,0,0,0,9,2,0,0,0,0,1,0,2026-09-02T00:09:18.226380+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Maximilian Eggestein,M,90,6.9,67,0,0,0.0437,0.0468465,2,0,1,55,52,4,3,0,0,0,0,3,3,0,1,1,0,1,1,5,1,1,5,2,0,0,0,0,1,0,2026-09-02T00:09:18.226403+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Maximilian Rosenfelder,D,21,6.3,18,0,0,,0.0005048,0,0,0,12,12,0,0,0,0,0,0,0,1,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,2026-09-02T00:09:18.226516+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Mick Schmetgens,D,90,5.8,48,0,0,,0.00548764,0,0,0,33,29,2,1,2,0,0,0,4,2,0,0,1,0,2,0,2,0,0,8,3,1,0,0,0,4,0,2026-09-02T00:09:18.226224+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Mio Backhaus,G,90,5.8,44,0,0,,0.00512662,0,0,0,31,26,11,6,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,6,0,0,0,0,2,1,0,2026-09-02T00:09:18.226420+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Niclas Füllkrug,F,61,6.2,28,0,0,0.0722,0.00146023,2,1,0,18,13,2,2,0,0,0,0,7,7,7,2,0,0,2,0,5,1,1,7,0,4,0,0,0,4,0,2026-09-02T00:09:18.226262+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Olivier Deman,D,90,5.9,67,0,0,,0.0709997,0,0,0,47,41,4,3,5,0,1,1,3,3,1,0,1,1,3,0,2,0,0,12,0,1,0,0,0,4,0,2026-09-02T00:09:17.992089+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Paul Erevbenagie,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:18.226332+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Philipp Lienhart,D,69,7.8,73,0,0,,0.124638,0,0,2,58,57,7,6,0,0,0,0,3,3,1,1,0,0,3,1,3,0,1,5,2,1,0,0,0,0,0,2026-09-02T00:09:18.226474+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Philipp Treu,D,21,6.4,21,0,0,,0.00118412,0,0,0,14,11,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,5,0,1,0,0,0,1,0,2026-09-02T00:09:18.226508+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Salim Musah,F,29,6.5,13,0,0,,0.00449613,0,0,0,11,9,1,1,0,0,1,0,1,1,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2026-09-02T00:09:18.226305+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SV Werder Bremen,Senne Lynen,M,45,6.5,19,0,0,,0.0009499,0,0,0,12,10,1,0,0,0,1,1,3,3,0,1,2,0,2,1,4,0,0,2,0,1,0,0,0,2,0,2026-09-02T00:09:18.226288+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Vincenzo Grifo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:18.226591+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Yannick Engelhardt,M,90,6.1,47,0,0,0.0461,0.0171362,1,0,0,40,31,0,0,0,0,1,0,1,4,1,0,0,0,0,0,2,0,2,13,0,1,0,0,0,1,0,2026-09-02T00:09:18.226412+00:00
Alemanha Bundesliga 2026/2027,SC Freiburg - SV Werder Bremen,2026-08-30T13:30:00+00:00,finished,1,4-1,SC Freiburg,Yuito Suzuki,M,80,9.4,52,3,0,1.3769,0.0332559,3,3,1,30,27,0,0,2,0,3,1,1,6,0,0,0,0,1,1,7,0,4,12,0,0,0,0,0,1,0,2026-09-02T00:09:18.226435+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,,,1,,2,0,1,,0.0323369,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-01T10:31:00.084269+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Adil Aouchiche,M,86,6.6,47,0,0,0.1857,0.376383,2,1,3,33,24,4,2,4,0,3,0,2,6,2,2,0,0,1,1,2,0,0,18,0,0,0,0,0,2,0,2026-09-01T10:31:00.084369+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Anton Kade,M,90,9.6,47,1,1,0.9012,1.51145,6,4,2,26,18,3,2,1,0,3,2,5,7,2,2,0,0,1,0,2,1,2,14,1,1,0,0,0,0,0,2026-09-01T10:31:00.084075+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Calvin Brackelmann,D,89,7.7,66,0,0,0.1196,0.0465535,2,0,1,50,37,6,2,1,0,0,0,12,3,9,3,3,2,5,0,3,0,0,15,0,0,0,0,0,0,0,2026-09-01T10:31:00.084195+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Chrislain Matsima,D,90,7.6,53,0,0,,0.00229623,0,0,1,43,36,3,0,0,0,0,0,3,1,2,1,1,1,5,1,5,0,0,8,0,0,0,0,0,0,0,2026-09-01T10:31:00.084154+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Dejan Ljubičić,M,90,6.6,43,0,0,0.0284,0.0164852,1,1,1,34,25,2,1,0,0,1,0,3,2,1,1,2,1,0,0,6,0,0,13,0,0,0,0,0,3,0,2026-09-01T10:31:00.084342+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Edin Džeko,F,14,6.3,5,0,0,,2.797e-05,0,0,0,5,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,2026-09-01T10:31:00.084449+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Eric Ebimbe,M,28,6.1,11,0,0,,0.00238023,0,0,0,6,4,3,1,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,2026-09-01T10:31:00.084440+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Fabian Rieder,M,83,7.5,48,0,1,0.0723,0.288511,2,2,2,33,29,2,1,1,1,2,2,5,3,1,0,2,2,1,1,3,0,1,8,0,2,1,0,0,0,0,2026-09-01T10:31:00.084225+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Finn Dahmen,G,90,8.3,53,0,0,,0.00089913,0,0,0,42,31,17,6,0,0,0,0,1,1,1,0,0,0,2,0,14,0,0,12,1,0,0,0,4,0,1,2026-09-01T10:31:00.084138+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Han-Noah Massengo,M,90,7.0,46,0,0,,0.302714,0,0,4,29,23,2,0,7,2,0,0,1,3,0,2,0,0,3,2,4,0,1,13,1,0,0,0,0,0,0,2026-09-01T10:31:00.084185+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Hasan Kuruçay,D,62,6.4,71,0,0,,0.012208,0,0,0,60,45,9,3,0,0,0,0,3,2,1,2,2,2,4,0,3,0,0,16,0,1,0,0,0,1,0,2026-09-01T10:31:00.084412+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Hennes Behrens,D,90,6.2,80,0,0,,0.138009,0,0,1,48,38,4,1,6,2,2,2,5,2,2,1,1,0,3,3,8,0,1,19,0,0,0,0,0,0,0,2026-09-01T10:31:00.084175+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Janik Bachmann,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084476+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Jeffrey Gouweleeuw,D,1,,3,0,0,,3.05e-05,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084279+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Junior Adamu,F,62,6.3,26,0,0,0.2714,0.457636,2,0,1,18,11,3,0,0,0,0,0,2,5,2,3,0,0,0,0,4,0,2,11,0,0,0,0,0,1,0,2026-09-01T10:31:00.084385+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Kevin Müller,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084485+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Loris Karius,G,90,8.1,57,0,0,,0.00536004,0,0,0,39,21,24,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19,0,0,0,0,10,3,0,2026-09-01T10:31:00.084324+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Luca Vozar,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084468+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Marius Wolf,M,89,8.7,38,0,0,0.1607,1.19281,2,1,7,21,15,3,2,3,3,1,1,4,0,1,0,2,1,1,1,3,1,0,8,0,0,0,0,0,0,0,2026-09-01T10:31:00.084205+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Maximilian Wöber,D,28,5.2,19,0,0,,0.00027039,0,0,0,15,14,0,0,0,0,1,0,0,4,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,2,0,2026-09-01T10:31:00.084421+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Mert Kömür,M,14,7.0,16,0,0,0.3036,0.0244505,1,1,0,9,6,1,0,1,1,1,1,3,1,1,0,0,0,0,0,3,0,1,5,1,0,0,0,0,0,0,2026-09-01T10:31:00.084243+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Mertcan Ayhan,D,8,6.1,5,0,0,,2.928e-05,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2026-09-01T10:31:00.084458+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Michael Gregoritsch,F,83,7.4,31,1,0,1.1278,0.108728,4,3,1,22,16,1,0,0,0,1,0,7,6,6,5,0,0,1,0,2,0,0,8,1,0,0,0,0,0,0,2026-09-01T10:31:00.084214+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Moussa Sylla,F,90,6.1,28,0,0,0.7368,0.0545093,4,2,2,18,11,0,0,0,0,1,1,3,6,1,5,0,0,0,0,1,1,1,9,1,0,0,0,0,3,0,2026-09-01T10:31:00.084360+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Nathanaël Mbuku,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084306+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Nediljko Labrović,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084289+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Nikola Katić,D,76,7.2,78,0,0,,0.02113,0,0,1,66,57,4,3,0,0,0,0,8,7,5,5,3,3,7,0,1,0,0,9,0,1,0,0,0,1,0,2026-09-01T10:31:00.084378+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Noahkai Banks,D,90,7.0,72,0,0,0.1869,0.0240866,2,0,1,54,43,6,2,1,0,1,1,6,2,2,1,2,2,6,1,6,1,0,14,1,2,0,0,0,0,0,2026-09-01T10:31:00.084165+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Robin Fellhauer,M,76,6.3,37,0,0,0.2269,0.0269347,3,1,0,22,15,1,1,1,0,3,0,1,6,1,2,0,0,0,0,4,2,1,16,0,0,0,0,0,0,0,2026-09-01T10:31:00.084234+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Robin Gosens,D,28,5.9,15,0,0,0.2394,0.00170127,1,0,0,12,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2026-09-01T10:31:00.084431+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Rodrigo Ribeiro,F,11,7.3,3,1,0,0.4183,,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-01T10:31:00.084260+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Ron Schallenberg,M,62,6.2,49,0,0,0.078,0.0113777,1,1,0,37,30,6,5,0,0,0,0,3,4,1,1,1,1,1,0,2,0,0,8,1,2,0,1,0,3,0,2026-09-01T10:31:00.084394+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Satoshi Tanaka,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084493+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Soufiane El-Faouzi,M,90,6.7,57,0,0,,0.506973,0,0,2,42,29,3,0,1,1,0,0,4,4,0,2,3,2,0,3,6,0,0,15,1,1,0,0,0,3,0,2026-09-01T10:31:00.084351+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Tim Schnitzer,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084297+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Timo Becker,D,90,6.2,88,0,0,,0.0253302,0,0,0,65,49,9,2,0,0,0,0,7,4,4,2,2,2,4,1,6,0,0,17,1,0,0,0,0,3,0,2026-09-01T10:31:00.084333+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Uchenna Ogundu,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084315+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Schalke 04,Vitalie Becker,M,62,6.9,30,0,0,,0.483742,0,0,1,17,13,1,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,2026-09-01T10:31:00.084403+00:00
Alemanha Bundesliga 2026/2027,FC Augsburg - FC Schalke 04,2026-08-30T15:30:00+00:00,finished,1,3-0,FC Augsburg,Yannik Keitel,M,11,6.6,6,0,0,,0.00011348,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:00.084251+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Alessio Castro-Montes,M,95,6.6,56,0,0,,0.0513898,0,0,1,26,19,4,1,6,1,5,3,8,4,1,0,4,4,4,2,8,0,0,16,0,1,1,0,0,4,0,2026-09-05T05:01:36.581270+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Ameen Al-Dakhil,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581242+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Angelo Stiller,M,92,6.8,85,0,0,0.059,0.0884613,1,0,0,78,71,3,1,1,0,1,0,3,4,2,1,0,0,1,1,5,0,0,9,1,1,0,0,0,1,0,2026-09-05T05:01:36.581148+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Atakan Karazor,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581235+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Bilal El Khannouss,M,78,8.6,49,1,0,0.1618,0.691269,2,1,2,31,22,4,2,5,3,1,1,5,4,1,0,3,2,0,0,3,1,1,14,0,0,0,0,0,0,0,2026-09-05T05:01:36.581156+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Borna Sosa,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581436+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Chris Führich,M,70,7.5,59,0,0,,0.260391,0,0,3,44,37,0,0,6,1,1,0,3,2,0,0,2,1,1,0,5,0,1,15,1,0,0,0,0,0,0,2026-09-05T05:01:36.581171+00:00
